## Last Updated: 2023-01-25 05:13:04 CST
"No.","Name","ID","Age","State","Nation","Rating","Rating.new","(+/-)","Regular","tDate","tName"
"22","Albeez, Nurayda","15657166","15",NA,"USA",1631,1631,"","1572 => 1631","2022-12-19202212193652","2022-1205 TK-DEC-MON-ML- SECTION 5 (MI)3: SECTION 3"
"23","Reddy, Tanvi Chinthagunta","15071288","15","TX","USA",1620,1630,"(+10)","1679 => 1630","2023-01-21202301217682","2023 CASIS SCHOLASTIC (TX)1: OPEN"
"27","Musku, Himani","15932133","15","IL","USA",1550,1614,"(+64)","1554 => 1614","2023-01-21202301216642","JANUARY 21ST SWISS (IL)1: OPEN"
"24","Velea, Stephanie","15695130","15","WA","USA",1592,1592,"","1632 => 1592","2022-05-30202205300562","WASHINGTON OPEN (WA)1: OPEN"
"25","Lee, Merrill","15703571","15","IL","USA",1577,1586,"(+9)","1577 => 1586","2022-12-30202212306492","32ND ANNUAL NORTH AMERICAN OPEN (NV)5: UNDER 1700"
"26","Behura, Maya","15033184","15","FL","USA",1566,1566,"","1562 => 1566","2022-02-20202202202572","RAMADA HOTEL TOURNAMENT (FL)5: K-12"
"33","Shankar, Shalini","17080901","15","NJ","USA",1488,1549,"(+61)","1488 => 1549","2023-01-16202301164192","55TH ANNUAL LIBERTY BELL OPEN! (PA)4: UNDER 1700 SECTION"
"36","Meehan, Payton","15770191","15","NY","USA",1467,1541,"(+74)","1535 => 1541","2023-01-15202301153532","PLAY N GO (NY)1: SECTION 1"
"39","Berman, Shaina","16847454","15","IL","USA",1457,1539,"(+82)","1457 => 1539","2023-01-08202301080332","2023 TIM JUST WINTER OPEN (IL)2: UNDER 2100"
"28","Adusumalli, Saanvi","15412194","15","IL","USA",1527,1527,"","1568 => 1527","2022-10-09202210092312","30TH ANNUAL MIDWEST CLASS (IL)4: 1400 - 1699"
"29","Wu, Lillian","15492381","15","TN","USA",1515,1515,"","1524 => 1515","2022-11-27202211271172","62ND MIDSOUTH OPEN (TN)1: U1901"
"=29","Kunamneni, Meghana","16433976","15","MA","USA",1515,1515,"","1520 => 1515","2022-05-18202205182932","2022 CLUB CHAMPIONSHIP (MA)1: APRIL_MAY_2022 OPEN"
"45","Stripunsky, Jane","15218156","15","NJ","USA",1422,1505,"(+83)","1422 => 1505","2023-01-07202301071302","ICA G R QUADS JAN 7 (NJ)2: SECTION 2 RR GLEN ROCK G/45;D5"
"31","Hardaway, Noni","15466027","15","NY","USA",1502,1502,"","1496 => 1502","2022-07-04202207045092","50TH ANNUAL WORLD OPEN (PA)5: UNDER 1600"
"35","Uviedo, Violette","15529521","15","TX","USA",1469,1494,"(+25)","1469 => 1494","2023-01-21202301216772","CHARGER CHESS SPRING TOURNAMENT (TX)7: R2"
"32","Song, Jenna","15596025","15","MO","USA",1489,1489,"","1401 => 1489","2022-11-27202211270542","2022 THANKSGIVING OPEN (MO)2: U2000"
"34","Flores-Zeledon, Dana","15846836","15","NY","USA",1485,1484,"(-1)","1435 => 1484","2022-12-18202212181662","CIS WORLD CUP TOURNAMENT (NY)1: GO ARGENTINA!"
"37","Merrill, Sylvia","15066418","15","NY","USA",1462,1462,"","1509 => 1462","2022-03-27202203279002","HUNTER MARCH 27, 2022 (NY)1: FUTURE MASTERS"
"40","Goldey, Ann","15790716","15",NA,"USA",1454,1462,"(+8)","1454 => 1462","2023-01-22202301227262","MAGNUS LEAGUE SEASON 8, 4TH MATCH! (NY)2: J-V SECTION"
"38","Lodh, Anjali","14995462","15","IA","USA",1458,1454,"(-4)","1458 => 1454","2023-01-21202301216292","2023 IOWA HARING QUALIFIER (IA)1: OPEN"
"41","Phung, Amelie","15324430","15","FL","USA",1447,1447,"","1488 => 1447","2021-12-11202112116402","SOUTH FLORIDA GRAND PRIX #2 (FL)5: K-12"
"=41","Chen, Angela","15713185","15","WA","USA",1447,1447,"","1486 => 1447","2022-10-23202210230212","17TH SPFNO FOR GIRLS & BOYS (WA)5: K-12 GIRLS"
"43","Oberai, Anisha","15794814","15","IL","USA",1443,1443,"","1482 => 1443","2022-05-30202205309012","31ST CHICAGO OPEN (IL)6: UNDER 1500"
"44","Kong, Shirley","15493802","15","TN","USA",1440,1440,"","1519 => 1440","2022-04-10202204105852","2022 NATIONAL HIGH SCHOOL CHAMPIONSHIP (TN)3: K-12 UNDER 1600"
"46","Ham, Emily","15901831","15","TX","USA",1407,1400,"(-7)","1407 => 1400","2023-01-21202301217762","DKC @ SHARYLAND NORTH JUNIOR HIGH (TX)8: CHAMP 1200+"
"47","Palani, Ritvika","15062950","15","VA","USA",1388,1393,"(+5)","1388 => 1393","2023-01-21202301216612","MCNAIR JAN2023 SCHOLASTIC AND QUADS (VA)2: QUAD 2"
"49","Gomez, Frida Mariela","15236566","15","TX","USA",1345,1369,"(+24)","1345 => 1369","2023-01-21202301216772","CHARGER CHESS SPRING TOURNAMENT (TX)7: R2"
"48","Long, Haley A","15755523","15","GA","USA",1347,1347,"","1328 => 1347","2022-10-15202210155122","SATURDAY MORNING CHESS (GA)3: XTR"
"50","Zhao, Evelyn","16080220","15","CA","USA",1332,1332,"","1364 => 1332","2020-01-12202001122422","2020 U.S. NATIONAL JUNIOR CHESS CONGRESS (CA)3: 12 & UNDER"
"51","Mokhov, Kathryn Alyce","16427334","15","CA","USA",1329,1329,"","1089 => 1329","2022-12-10202212107652","GAMBITO -997 (CA)3: U1800"
"59","Willis, Ivy Mae","16501522","15","NC","USA",1298,1327,"(+29)","1298 => 1327","2023-01-21202301216482","ASHEVILLE MINI SWISS JAN 2023 (NC)2: U1600"
"54","Guerrier, Suzanne","15686100","15","NY","USA",1309,1309,"","1217 => 1309","2022-05-01202205015422","BRYANT PARK CHAMPIONSHIP XIX (NY)1: UNDER 1800 - ADULTS INCLUDED"
"55","Surguladze, Sophie","15976635","15","NY","USA",1306,1306,"","1320 => 1306","2022-11-20202211206372","6TH NY STATE GIRLS CHAMPIONSHIP! (NY)5: K-12 UNDER 1800"
"56","Zhong, Maggie","15817364","15","TN","USA",1303,1303,"","1329 => 1303","2019-08-17201908176522","KNOXVILLE OPEN 2019 (TN)1: AMATEUR (1200-1699)"
"58","Gijare, Sayali","15965086","15","WA","USA",1300,1300,"","1412 => 1300","2022-11-12202211121362","CHALLENGER'S CUP SCHOLASTIC (WA)2: 4-12 OPEN"
"97","Star, Daisy","16339497","15","NY","USA",1045,1298,"(+253)","1293 => 1298","2023-01-18202301185222","FUN ZONE (NY)1: SECTION ONE"
"57","Aronian, Laurel","15306255","15","NY","USA",1301,1286,"(-15)","1292 => 1286","2023-01-21202301216652","2023 CONNECTICUT GIRLS CHAMPIONSHIP (CT)1: OPEN"
"60","Kumar, Suhana","15490624","15","NY","USA",1286,1286,"","1323 => 1286","2022-11-12202211120272","U2000 MORNING ACTION! (NY)1: U2000 MA"
"61","Shivam, Annika Elizabeth","15553061","15","TX","USA",1278,1278,"","1319 => 1278","2022-03-20202203206552","2022 LONE STAR OPEN CHAMPIONSHIPS (TX)4: U1600 MERGE"
"62","Tsao, Lila","16397621","15","CA","USA",1264,1264,"","1302 => 1264","2022-08-14202208146172","2022 U.S. CLASS CHESS CHAMPIONSHIPS (CA)6: D"
"53","Diao, Ruby Simu","15914377","15","VA","USA",1312,1262,"(-50)","1311 => 1262","2023-01-08202301080972","2023 NORTHERN VIRGINIA OPEN (VA)2: AMATEUR (6-8 JAN)"
"65","Asthigiri, Lakshana","16859902","15","TX","USA",1239,1259,"(+20)","1239 => 1259","2023-01-20202301207892","UTD SCHOLASTIC SERIES #1 (TX)1: QUAD 1"
"63","Zheng, Kaylee","16232261","15","IL","USA",1253,1253,"","1208 => 1253","2022-08-28202208282112","17TH ANNUAL INDIANAPOLIS OPEN (IN)4: UNDER 1500"
"52","Solis, Natalie","15065656","15","TX","USA",1313,1240,"(-73)","1283 => 1240","2023-01-21202301216772","CHARGER CHESS SPRING TOURNAMENT (TX)7: R2"
"66","Tefft, Molly","17137763","15","ME","USA",1234,1240,"(+6)","1234 => 1240","2023-01-14202301142862","POND COVE ELEMENTARY CHESS TOURNAMENT (ME)2: U1400"
"64","Stemler, Jillian","30109769","15","IN","USA",1250,1235,"(-15)","1250 => 1235","2022-12-23202212234572","MARSHALL (IN)1: MARSHALL"
"67","Kobla, Rithika","15187743","15","VA","USA",1233,1233,"","1231 => 1233","2020-03-08202003083452","VA SCHOLASTIC & COLLEGE CHAMPIONSHIPS (VA)6: K-8 CHAMPIONSHIP"
"68","Rajapaksha, Vishmi T","30522598","15","MO","USA",1216,1216,"","1184 => 1216","2022-11-28202211282752","NOV2022 MONDAY KNIGHTS (MO)1: OPEN SECTION"
"69","Cui, Sunny","15586563","15","TN","USA",1214,1214,"","1288 => 1214","2022-11-05202211057742","2022 SUSAN E KANTOR STATE SCHOLASTI (TN)4: HIGH SCHOOL"
"70","Mock, Weiyee","30263627","15","NY","USA",1201,1201,"","1227 => 1201","2022-12-18202212181662","CIS WORLD CUP TOURNAMENT (NY)1: GO ARGENTINA!"
"71","Wickramasinghe, Binadie","16549546","15","TX","USA",1200,1200,"","1235 => 1200","2022-05-06202205067012","KNIGHTS OF CYPRESS (TX)2: B"
"72","Bidurukontam, Sania","15494131","15","CA","USA",1190,1190,"","1193 => 1190","2021-12-04202112043672","SANTA CLARA SWISS60 (BAC 1988) (CA)2: U1400"
"73","Paruchuri, Deepthisri","16469370","15","OH","USA",1188,1188,"","1158 => 1188","2019-11-23201911236962","2019 FALL ST. CHARLES TOURNAMENT (OH)1: OPEN"
"74","Du, Rachel Crystal","16537626","15","VA","USA",1182,1182,"","1180 => 1182","2022-12-11202212118182","2022 NATIONAL K-12 GRADE CHAMPIONSHIP (MD)4: 9TH GRADE CHAMPIONSHIP"
"75","Tagare, Tanishka","16788310","15","CO","USA",1179,1174,"(-5)","1179 => 1174","2022-12-27202212275552","DCC DECEMBER TUESDAYS 2022 (CO)2: U1900"
"76","Walatka, Therese","15527875","15","IN","USA",1174,1174,"","1163 => 1174","2022-02-26202202264652","NORTHERN INDIANA TEAM (IN)1: RATED"
"=76","Pashyan, Sofia","15844997","15","IL","USA",1174,1174,"","1206 => 1174","2022-09-05202209055522","2022 ILLINOIS OPEN STATE CHAMPIONSHIP (IL)2: RESERVE"
"78","Blaise, Makenna","15791580","15","NY","USA",1159,1161,"(+2)","1159 => 1161","2023-01-14202301142312","U2000 MORNING ACTION! (NY)1: U2000 MORNING ACTION!"
"79","Banks, Kymora","15515192","15","NY","USA",1154,1154,"","1210 => 1154","2022-02-21202202213242","2022 WORLD AMATEUR TEAM (NJ)1: OPEN"
"80","Thornhill, Eowyn","16269876","15","TX","USA",1146,1143,"(-3)","1214 => 1143","2022-10-08202210081502","WEST TEXAS '22 OCTOBER OPEN (TX)1: OPEN"
"81","Liu, Catherine","15277304","15","IL","USA",1143,1143,"","1154 => 1143","2019-11-23201911237882","2019 EPIPHANY CATHOLIC SCHOOL CHESS (IL)4: JUNIOR HIGH"
"82","Dokianos, Ana Leah","15729155","15","NY","USA",1142,1142,"","1028 => 1142","2022-11-19202211206372","6TH NY STATE GIRLS CHAMPIONSHIP! (NY)4: K-12 UNDER 1200"
"83","Nayden, Eleanor","15599218","15","NJ","USA",1141,1141,"","1136 => 1141","2022-02-26202202265682","DEFENSE (NY)2: QUEEN"
"91","Chuppe, Ella","16133780","15","KY","USA",1072,1138,"(+66)","1072 => 1138","2023-01-07202301079132","2023 PURCHASE CHESS WOMEN'S OPEN (KY)1: 2023 WOMEN'S OPEN"
"84","Nitturi, Rajni","15588094","15","TX","USA",1137,1137,"","1116 => 1137","2019-09-21201909211882","CHESSPANDA09212019SATURDAY (TX)2: SECTION 2"
"86","Swan, Josephine Grace","15352778","15","IL","USA",1107,1112,"(+5)","1107 => 1112","2023-01-08202301080332","2023 TIM JUST WINTER OPEN (IL)4: UNDER 1300"
"85","Ralhan, Mahika","15468678","15","PA","USA",1114,1101,"(-13)","1114 => 1101","2023-01-22202301228152","MLC&G QUADS (PA)6: SWISS"
"87","Adams, Sapphire","15772856","15","TX","USA",1097,1097,"","832 => 1097","2022-12-03202212034072","MANDARIN IMMERSION MAGNET SCHOOL (TX)3: 200 K-12 750-930"
"88","Tokeshi, Kylie Ann","15066157","15","AZ","USA",1087,1087,"","1115 => 1087","2022-05-21202205213942","N. AZ CHESS CHAMPIONSHIP (AZ)2: HIGH SCHOOL (K12)"
"89","Nakkala, Sharvi","15589495","15","TX","USA",1076,1076,"","1007 => 1076","2022-10-15202210156222","2022FALL NYOS SCHOLASTIC (TX)4: 6-12 U1100"
"95","Morency, Lucy","30163405","15","MI","USA",1058,1076,"(+18)","1058 => 1076","2023-01-22202301228622 **","2023 MICHIGAN MASTER-EXPERT CLASS (MI)6: CLASS E"
"90","Iyer, Niyati V","15742333","15","TX","USA",1075,1075,"","1060 => 1075","2021-07-24202107241782","TEXAS JULY SCHOLARSHIP EVENT - CHAM (TX)2: U1400"
"93","Harrus, Shirel","16180907","15","UT","USA",1063,1063,"","1081 => 1063","2022-03-19202203196952","22ALLGIRLS (UT)1: OPEN (GRADES K-12)"
"94","Gowder, Oviya","15551263","15","AL","USA",1061,1061,"","1066 => 1061","2022-11-19202211194902","2022 QUEEN'S QUEST SCHOLASTIC (AL)1: OPEN (K-12)"
"92","Boyke-Darbouze, Tayler","30465217","15","NY","USA",1067,1060,"(-7)","1067 => 1060","2023-01-14202301144292","CIS MLK JR DAY TOURNAMENT (NY)1: RESERVE"
"96","Cardin, Maddie","16095710","15","TX","USA",1047,1047,"","1008 => 1047","2022-11-19202211195212","HOUSTON WOMEN AND GIRLS 2022 CHESS (TX)1: OPEN"
"98","Xu, Bella","16154786","15","NE","USA",1044,1044,"","1063 => 1044","2020-03-07202003072362","SECC MARCH G-60 (NE)1: OPEN"
"99","Parra, Luz Emilia","15238584","15","TX","USA",1033,1033,"","767 => 1033","2022-04-01202204011392","UTRGV 4.1.2022 SWISS (TX)3: NOVICE"
"=99","Chi, Isobel","15248747","15","WA","USA",1033,1033,"","1053 => 1033","2021-12-05202112054342","SCC HOLIDAY TORNADO (WA)1: OPEN"
